,titles,descriptions,links,site_name
13,Een derde van de leraren vindt heropenen basisscholen ‘onverantwoord’,Ruim eenderde van de basisschoolleraren vindt het onverantwoord om vanaf 11 mei weer voor de klas te staan. Leerkrachten vinden dat het kabinet het RIVM-onderzoek naar de besmettingsrisico's van jongeren had moeten afwachten. Bovendien zijn ze bang zelf besmet te raken of hun leerlingen te besmetten.,https://www.ad.nl/binnenland/een-derde-van-de-leraren-vindt-heropenen-basisscholen-onverantwoord~a6698f16/,www.ad.nl
14,Inbrekers gearresteerd na waarschuwingsschot,De politie heeft in het zuidwesten van Den Helder twee inbrekers kunnen arresteren na het lossen van een waarschuwingsschot. Dat gebeurde in de straat Het Koggeschip.,https://www.ad.nl/binnenland/inbrekers-gearresteerd-na-waarschuwingsschot~a080c71f/,www.ad.nl
15,Koolmeesje overlijdt nadat het opgesloten wordt in vogelhuisje in Collendoorn: ‘Verschrikkelijk’,"Een koolmeesje in Collendoorn is afgelopen week overleden nadat er een stok voor zijn vogelhuisje is gezet. ‘Bewust dierenleed’, stelt Landschap Overijssel.",https://www.ad.nl/enschede/koolmeesje-overlijdt-nadat-het-opgesloten-wordt-in-vogelhuisje-in-collendoorn-verschrikkelijk~a7c69255/,www.ad.nl
16,Er kunnen wat mij betreft niet genoeg nieuwe politieke partijen opgericht worden,Nynke de Jong schrijft drie keer per week over wat haar bezighoudt.,https://www.ad.nl/binnenland/er-kunnen-wat-mij-betreft-niet-genoeg-nieuwe-politieke-partijen-opgericht-worden~a71e9257/,www.ad.nl
17,Duitse ic-baas: Nederland moet voor veel meer ic-bedden zorgen,"Ook in het geval van een tweede coronagolf kan Nederland weer op Duitsland rekenen, zegt professor Hugo van Aken van de Universiteitskliniek in Münster, die de verdeling van Nederlandse intensivecarepatiënten over Duitse ziekenhuizen coördineert. Maar hij heeft wel een dringend advies. ,,Jullie moeten snel gaan werken aan veel meer ic-capaciteit.”",https://www.ad.nl/binnenland/duitse-ic-baas-nederland-moet-voor-veel-meer-ic-bedden-zorgen~aca7ea29/,www.ad.nl
18,"Zeilschip loodst dolfijn die in haven Amsterdam was gestrand, terug naar zee",Medewerkers van de Stichting SOS Dolfijn zijn er zondag in geslaagd de tuimelaar die zaterdag in de haven van Amsterdam terechtkwam via de sluizen bij IJmuiden naar de Noordzee te brengen.,https://www.ad.nl/binnenland/zeilschip-loodst-dolfijn-die-in-haven-amsterdam-was-gestrand-terug-naar-zee~a577484e/,www.ad.nl
19,50Plus-oprichter voelt zich door Henk Krol bedonderd: ‘Heel teleurstellend’,Met de Partij voor de Toekomst denkt Henk Krol na de verkiezingen terug te keren in de Tweede Kamer. Binnen zijn oude partij 50Plus knetterde het al maanden.,https://www.ad.nl/politiek/50plus-oprichter-voelt-zich-door-henk-krol-bedonderd-heel-teleurstellend~ad5f61ac/,www.ad.nl
20,Zeg ik tegen die vrouwelijke collega dat ze een te krap bloesje draagt?,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",https://www.ad.nl/binnenland/zeg-ik-tegen-die-vrouwelijke-collega-dat-ze-een-te-krap-bloesje-draagt~a92f2312/,www.ad.nl
21,Wapenbranche overweegt claim tegen politie om dicht loket,Ruim honderd wapenhandelaren lopen tienduizenden euro’s omzet mis omdat de politie tijdens de coronacrisis geen wapens op naam zet. Ze spreken van een onrechtmatige weigering en willen de schade op de politie verhalen.,https://www.ad.nl/binnenland/wapenbranche-overweegt-claim-tegen-politie-om-dicht-loket~a615b956/,www.ad.nl
22,Loslopende runderen hinderen politieonderzoek na vondst dode,Politieonderzoek na de vondst van een lichaam in Nationaal Park De Meinweg in Limburg is zondagmiddag danig gehinderd door een kudde loslopende galloway-runderen. De grote grazers waren afgekomen op eten dat bedoeld was als lunch voor de agenten.,https://www.ad.nl/binnenland/loslopende-runderen-hinderen-politieonderzoek-na-vondst-dode~aca282ab/,www.ad.nl
23,Reizen in de stad na coronacrisis: straks kan de auto wel inpakken,"Reizen binnen de stad wordt moeilijk. Als straks het leven weer op gang komt, zullen we lang zo mobiel niet zijn als voor de coronacrisis. Het grote inleveren kan weleens beginnen bij de auto.",https://www.ad.nl/binnenland/reizen-in-de-stad-na-coronacrisis-straks-kan-de-auto-wel-inpakken~ae851a43/,www.ad.nl
24,Aantal coronapatiënten op intensive care onder 700,"Op de intensivecareafdelingen liggen nog 688 mensen met het coronavirus. Dat zijn er twintig minder dan op zaterdag, aldus het Landelijk Coördinatiecentrum Patiënten Spreiding (LCPS).",https://www.ad.nl/binnenland/aantal-coronapatienten-op-intensive-care-onder-700~a5542143/,www.ad.nl
25,Zwierig boeket van de online bloemist blijkt niet altijd een succes,Tijdens de coronacrisis bestellen we vaker een bloemetje online om iemand mee te verrassen. Helemaal nu Moederdag in aantocht is. Onze bloemexpert keurt zeven internetboeketten.,https://www.ad.nl/nlblijftthuis/zwierig-boeket-van-de-online-bloemist-blijkt-niet-altijd-een-succes~ac001897/,www.ad.nl
26,Nederlandse diplomaat helpt in eigen auto landgenoten Fins-Russische grens over,"De Nederlandse plaatsvervangend consul-generaal in het Russische Sint-Petersburg heeft drie landgenoten persoonlijk de grens met Finland overgeholpen. Het drietal kwam begin april vast te zitten, omdat Rusland vanwege de uitbraak van de coronapandemie half maart al de grenzen sloot.",https://www.ad.nl/buitenland/nederlandse-diplomaat-helpt-in-eigen-auto-landgenoten-fins-russische-grens-over~a390d16a/,www.ad.nl
27,50Plus heeft geen goed woord over voor ‘zetelroof’ Henk Krol,De Kamerleden van 50Plus voelen zich bedrogen door Henk Krol. Vanochtend kondigde hij zonder overleg aan de partij te verlaten en voor zichzelf te beginnen. Ondertussen dreigt scheidend partijvoorzitter Geert Dales nog zittende 50Plus-Kamerleden te royeren.,https://www.ad.nl/politiek/50plus-heeft-geen-goed-woord-over-voor-zetelroof-henk-krol~a85d53a4/,www.ad.nl
28,Zoveel geld moet je sparen voor de aankoop van een eigen huis,Voor alleenstaanden met een modaal inkomen en 20.000 euro op de spaarrekening is het in een derde van de Nederlandse gemeenten nog steeds onmogelijk om een eigen huis te kopen. De huizenprijzen liggen te hoog voor deze doelgroep. Ook koppels met weinig eigen geld komen er op de meeste plekken in Nederland niet tussen.,https://www.ad.nl/wonen/zoveel-geld-moet-je-sparen-voor-de-aankoop-van-een-eigen-huis~a260718c/,www.ad.nl
29,RIVM: 69 nieuwe sterfgevallen en 44 ziekenhuisopnames,"De afgelopen 24 uur zijn er in Nederland 69 nieuwe meldingen gedaan van geteste mensen die zijn overleden aan het coronavirus. Een daling ten opzichte van gisteren, toen er in de dagelijkse update van het RIVM 94 overlijdens werden gemeld. In totaal vallen nu 5.056 coronadoden te betreuren.",https://www.ad.nl/binnenland/rivm-69-nieuwe-sterfgevallen-en-44-ziekenhuisopnames~ae1f6bf3/,www.ad.nl
