,titles,descriptions,links,site_name
14,Moskeeën willen dat Nederland eigen imamopleiding krijgt,Er moet opnieuw worden geprobeerd een Nederlandse opleiding voor imams van de grond te krijgen. Dat is nodig om het tekort aan islamitische voorgangers te bestrijden en te voorkomen dat moskeeën in de klauwen van radicale predikers terechtkomen.,https://www.ad.nl/binnenland/moskeeen-willen-dat-nederland-eigen-imamopleiding-krijgt~af3b0122/,www.ad.nl
15,Opgelicht door de sleutelmaker? ‘We kunnen alleen mensen bewust maken’,"Als je jezelf hebt buitengesloten, is het wijs om goed op te letten als je een slotenmaker belt. Er opereren flink wat malafide sleutelmakers op de Nederlandse markt. Hoewel je in zo’n geval snel weer binnen staat, valt de rekening vaak hoog uit. Journalist Marloe van der Schier overkwam het zelf.",https://www.ad.nl/wonen/opgelicht-door-de-sleutelmaker-we-kunnen-alleen-mensen-bewust-maken~ab0a6687/,www.ad.nl
16,Met je ogen dicht kun je ruiken of je bij een man of een vrouw staat: dit is hoe dat kan,"Aardse en kruidige geuren associëren we met mannen, zoete en bloemige geuren met vrouwen. Waarom vinden we de ene geur mannelijk en de andere vrouwelijk?",https://www.ad.nl/wetenschap/met-je-ogen-dicht-kun-je-ruiken-of-je-bij-een-man-of-een-vrouw-staat-dit-is-hoe-dat-kan~ab8a5eb4/,www.ad.nl
17,"Zo zien acht weken thuisonderwijs eruit: rekenen, spelen, vervelen","Na acht weken thuisonderwijs, mogen Merel (10) en Boris (8) Hoogveld maandag weer naar school. Vader Bart, fotograaf, en moeder Ingrid, journalist, blikken terug op bijzondere weken.",https://www.ad.nl/nlblijftthuis/zo-zien-acht-weken-thuisonderwijs-eruit-rekenen-spelen-vervelen~a1338c99/,www.ad.nl
18,"Miljoenen aan crystal meth in Gelderse schuur; Colombiaan, Amerikaan en Mexicaan aangehouden",De politie heeft dit weekend een enorm crystal meth-lab in een schuur aan de Zomerweg in Achter Drempt (Gelderland) ontmanteld. De productie van de harddrug-kristallen was tot vrijdag nog in volle gang.  Volgens de politie heeft het aangetroffen materiaal een geschatte handelswaarde  van 10 miljoen euro.,https://www.ad.nl/binnenland/miljoenen-aan-crystal-meth-in-gelderse-schuur-colombiaan-amerikaan-en-mexicaan-aangehouden~a9380010/,www.ad.nl
19,Öztürk stopt volgend jaar als Kamerlid Denk,"Denk-voorzitter Selçuk Öztürk zal zich bij de volgende Tweede Kamerverkiezingen niet opnieuw kandidaat stellen voor de lijst. Volgens Öztürk is zijn voornemen om te stoppen als Kamerlid binnen de partij al langer bekend, zei hij in het tv-programma Buitenhof. ,,Iedereen weet dat.”",https://www.ad.nl/politiek/ozturk-stopt-volgend-jaar-als-kamerlid-denk~a767d2cc/,www.ad.nl
20,Zo bouw je je huiskamer om tot escaperoom,Hoe maak je een lockdown pas écht intelligent? Door je huis te verbouwen tot escaperoom. Slopen en klussen is niet nodig: deze spellen simuleren de ‘echte’ ervaring gewoon in je huiskamer.,https://www.ad.nl/nlblijftthuis/zo-bouw-je-je-huiskamer-om-tot-escaperoom~ad1946de/,www.ad.nl
21,Nederland kan vanaf vannacht 00.01 uur eindelijk weer naar de kapper: we zijn de uitgroei en matjes zat!,"Vanaf morgen mogen de kappers eindelijk weer aan de slag. Nederland staat te popelen. Volgens de branchevereniging voor kappers, de ANKO, loopt het storm qua boekingen. We zijn de uitgroei en matjes in onze nek zó zat dat sommige kappers besluiten er vanaf vannacht een over twaalf al de schaar in te zetten.",https://www.ad.nl/binnenland/nederland-kan-vanaf-vannacht-00-01-uur-eindelijk-weer-naar-de-kapper-we-zijn-de-uitgroei-en-matjes-zat~afe92abe/,www.ad.nl
22,Politie beëindigt gijzeling vrouw in Zutphen: twee verdachten met getrokken pistool aangehouden,"Een arrestatieteam van de politie heeft zondagmorgen in Zutphen een gegijzelde vrouw bevrijd uit een woning. De gijzelnemers, een 24-jarige man uit Rotterdam en een 25-jarige man uit Polen, werden met getrokken pistool aangehouden. De vrouw belandde met hoofdletsel in het ziekenhuis, meldt nieuwsblad De Stentor.",https://www.ad.nl/binnenland/politie-beeindigt-gijzeling-vrouw-in-zutphen-twee-verdachten-met-getrokken-pistool-aangehouden~a73c9171/,www.ad.nl
23,Hoe Ede met zijn zwarte kousen plots heel hip werd,"Mensen die de Randstad ontvluchten, hebben Ede ontdekt. Of liever gezegd: de wijk op het voormalige Enka-fabrieksterrein. Lekker dicht bij de Randstad voor werk, lekker dicht bij de Veluwe voor de recreatie. Maar gaat dat wel goed, die vrijgevochten stedelingen in de Biblebelt? ,,We hebben helemaal niks met Ede.’’",https://www.ad.nl/wonen/hoe-ede-met-zijn-zwarte-kousen-plots-heel-hip-werd~a13ed7f3/,www.ad.nl
24,Opnieuw man met mes aangehouden op Schiphol,De Koninklijke Marechaussee heeft zaterdag opnieuw iemand op Schiphol aangehouden vanwege het dragen van een mes. Het is al zeker de zesde keer in korte tijd dat op de luchthaven bij een persoon een mes wordt aangetroffen.,https://www.ad.nl/binnenland/opnieuw-man-met-mes-aangehouden-op-schiphol~a8396ae0/,www.ad.nl
25,Margot (57) is al jaren ongeneeslijk ziek: ‘Ik durfde niet verder te kijken dan paar weken’,"Annemarie Haverkamp praat met mensen over hun leven en het einde dat nadert. Margot Scholte (57) uit Den Dolder kreeg in 2008 borstkanker. Ze leek na een operatie en bestralingen genezen, maar vijf jaar later werd opnieuw kanker vastgesteld met uitzaaiingen naar haar botten en lever.",https://www.ad.nl/binnenland/margot-57-is-al-jaren-ongeneeslijk-ziek-ik-durfde-niet-verder-te-kijken-dan-paar-weken~a48a8abf/,www.ad.nl
26,Kinderopvang boos: ‘Bezopen dat scholen niet samenwerken met opvang’,"Branchevereniging Kinderopvang is boos op een groot deel van de basisscholen. Maandag gaan de scholen weer open, maar tussen veel scholen en de kinderopvang is nog niets afgesproken, zei voorzitter Felix Rottenberg in het programma Op1.  Hij noemt het idee van sommige scholen om halve dagen open te gaan ‘een rampenplan’.",https://www.ad.nl/binnenland/kinderopvang-boos-bezopen-dat-scholen-niet-samenwerken-met-opvang~a39aa2fc/,www.ad.nl
27,Kindercoach Carla helpt ouders die het even niet meer zien zitten in coronatijd,"Kinderen kunnen terecht bij de Kindertelefoon, maar ouders hebben soms ook behoefte aan een luisterend oor. Kindercoach Carla Olde Samson uit de Achterhoek biedt die mogelijkheid.",https://www.ad.nl/nlblijftthuis/kindercoach-carla-helpt-ouders-die-het-even-niet-meer-zien-zitten-in-coronatijd~a8611a25/,www.ad.nl
28,"Zware windstoten: schade aan vooral bomen, windhoos bij Zundert en ook voor morgen code geel","Zware windstoten hebben vanmiddag en vanavond met name schade aan bomen veroorzaakt. Die zitten net in blad en zijn daardoor kwetsbaar. Het KNMI gaf code geel af voor alle kustprovincies, het Waddengebied en het IJsselmeer en handhaaft die waarschuwing voor morgen.",https://www.ad.nl/binnenland/zware-windstoten-schade-aan-vooral-bomen-windhoos-bij-zundert-en-ook-voor-morgen-code-geel~adec3f203/,www.ad.nl
29,Louis van Gaal: ‘Truus heeft me geleerd dat ik in het openbaar best vaker mag lachen’,"Ruim tien jaar geleden verscheen al een biografie over Louis van Gaal (68), maar dat weerhield hem er niet van mee te werken aan een nieuwe: LvG. ,,Per slot van rekening ben ik ook weer een paar jaar verder en wijzer.”",https://www.ad.nl/show/louis-van-gaal-truus-heeft-me-geleerd-dat-ik-in-het-openbaar-best-vaker-mag-lachen~ad147bd0/,www.ad.nl
